Metrics/EpRet,Metrics/EpCost,Metrics/EpLen,Metrics/Done,Train/Epoch,Train/TotalSteps,Train/KL,Loss/Loss_reward_critic,Loss/Loss_cost_critic,Loss/Loss_actor,Time/Rollout,Time/Update,Time/Total,Value/RewardAdv,Value/CostAdv,Misc/Alpha,Misc/FinalStepNorm,Misc/xHx,Misc/gradient_norm,Misc/H_inv_g,Misc/AcceptanceStep
8.893455185428799,0.0,877.2014814814816,0.2962962962962963,82,1640000,0.003924875520169735,0.0405228154745641,2.604397790811437e-09,-0.025475991889834404,211.16809105873108,21.49941086769104,232.66751146316528,-4.577636492086867e-09,-2.6921043180610192e-14,0.9403258562088013,0.34494754672050476,0.022618982940912247,0.11947768181562424,0.36683833599090576,1.0
9.235168225247927,0.0,827.6533333333333,0.3333333333333333,83,1660000,0.003932854160666466,0.04344284976980868,2.6103394232416602e-09,-0.017628295347094536,197.415536403656,23.59774088859558,221.01328897476196,5.340575981449547e-09,-7.275957430377276e-16,1.0382357835769653,0.3433986008167267,0.01855400949716568,0.11111002415418625,0.33075201511383057,1.0
9.471185386729442,0.0,776.4135714285715,0.4642857142857143,84,1680000,0.002980579389259219,0.040902638061648344,2.5479411999229723e-09,-0.022771472111344337,218.88018894195557,25.558083057403564,244.43828225135803,9.155272984173735e-09,5.711626511377757e-14,0.8297641277313232,0.3724156320095062,0.029048288241028786,0.1177573874592781,0.4488210678100586,1.0
9.50747804617541,0.0,753.1303999999999,0.36,85,1700000,0.00448380783200264,0.04457752187588033,2.6486215487650388e-09,-0.017722979187965393,203.1506371498108,22.038659811019897,225.18930912017822,5.912780487449254e-09,5.005858466460011e-13,0.9261180758476257,0.33113962411880493,0.02331831119954586,0.135108083486557,0.3575565814971924,1.0
9.588077823447472,0.0,755.4178571428569,0.4642857142857143,86,1720000,0.003940160386264324,0.04157184647147063,2.606996414215653e-09,-0.020658962428569794,217.1006212234497,19.199723720550537,236.30035614967346,2.2888182460434336e-09,3.405148071063818e-13,0.9219128489494324,0.3457321226596832,0.02353152446448803,0.11452880501747131,0.37501606345176697,1.0
9.4152214940763,0.0,778.196,0.24,87,1740000,0.0038180926349014044,0.03889240769159262,2.5676234527781086e-09,-0.019595563411712646,203.2937228679657,22.0612313747406,225.354966878891,-1.1444091230217168e-09,7.974449551216567e-13,0.9218172430992126,0.3463863134384155,0.023536408320069313,0.13024528324604034,0.3757646381855011,1.0
9.095518708955499,0.0,793.7816,0.4,88,1760000,0.0035938466899096966,0.040996817714137254,2.5628868610506357e-09,-0.01993030123412609,207.08069801330566,22.34486746788025,229.4255816936493,6.103515470812226e-09,6.752088580093407e-13,0.8501762747764587,0.3453279137611389,0.02767017111182213,0.14650624990463257,0.4061838984489441,1.0
9.133317650272334,0.0,794.195,0.2916666666666667,89,1780000,0.004385510925203562,0.03961632493527452,2.576586178102937e-09,-0.019350942224264145,198.26123213768005,22.668816804885864,220.93006086349487,1.5258788677030566e-09,2.60479273784045e-13,0.9620922207832336,0.3331334590911865,0.02160709537565708,0.14573784172534943,0.34625935554504395,1.0
9.307001268611488,0.0,784.876923076923,0.4230769230769231,90,1800000,0.00351282418705523,0.044533405163485536,2.577226657704351e-09,-0.030892767012119293,208.00482988357544,23.249071836471558,231.25391387939453,3.8146971692576415e-10,4.2200553625583795e-14,0.7857881188392639,0.3537609577178955,0.03239059820771217,0.1381353735923767,0.4501988887786865,1.0
9.408712103597315,0.0,786.0757142857143,0.39285714285714285,91,1820000,0.005085107870399952,0.03578450547258376,2.5697226348235665e-09,-0.020802918821573257,216.78389525413513,22.284021615982056,239.0679314136505,3.051757735406113e-09,-2.3283063777207284e-14,0.882095992565155,0.30830860137939453,0.025703847408294678,0.1529460847377777,0.34951817989349365,1.0
9.475445300585294,0.0,793.8036363636364,0.2727272727272727,92,1840000,0.004577908664941788,0.03652350738597144,2.647089752772796e-09,-0.01870485208928585,186.5539915561676,22.502166271209717,209.05617117881775,-7.629394005448376e-09,8.149072237319255e-14,0.9124016761779785,0.33104854822158813,0.024024682119488716,0.14806509017944336,0.36283203959465027,1.0
9.605318410517258,0.0,785.9284615384616,0.4230769230769231,93,1860000,0.004287557676434517,0.04200455961499814,2.544012224518927e-09,-0.024676665663719177,205.59855341911316,21.98067307472229,227.5792374610901,2.6702879907247734e-09,-2.735760023468009e-13,0.7695851922035217,0.33469924330711365,0.03376886248588562,0.20014688372612,0.4349086284637451,1.0
9.612250221653166,0.0,783.2314285714284,0.39285714285714285,94,1880000,0.004637566860765219,0.039424443549838414,2.583337983092066e-09,-0.020671481266617775,214.03676009178162,22.96538472175598,237.0021550655365,-1.5258788677030566e-09,8.076312784776468e-14,0.9352937340736389,0.32889482378959656,0.022863028571009636,0.16958719491958618,0.3516486883163452,1.0
9.683154872077901,0.0,748.1335714285714,0.42857142857142855,95,1900000,0.004510113038122654,0.042835419229973276,2.572794051405356e-09,-0.017480233684182167,218.15022492408752,21.707366228103638,239.85760855674744,-1.3351439953623867e-09,-2.710294181196716e-14,1.1382973194122314,0.32221052050590515,0.015435414388775826,0.11132360249757767,0.2830635905265808,1.0
9.817962301634584,0.0,699.6731034482757,0.5172413793103449,96,1920000,0.004323165398091078,0.03670660328523369,2.6042049618668345e-09,-0.017381606623530388,213.72403979301453,23.054093837738037,236.77814722061157,6.103515470812226e-09,8.731149212914263e-14,1.0391584634780884,0.3396253287792206,0.018521076068282127,0.12880076467990875,0.3268272876739502,1.0
9.866533376534623,0.0,673.1533333333334,0.5185185185185185,97,1940000,0.003956045489758253,0.03809383110303408,2.6075423650444303e-09,-0.01898888498544693,195.80123853683472,22.382758855819702,218.18400812149048,3.433227480087453e-09,-3.37422520208918e-14,1.0446927547454834,0.34826043248176575,0.018325362354516983,0.14453797042369843,0.33336156606674194,1.0
9.596361011250693,0.0,710.4806249999999,0.5625,98,1960000,0.004392113536596298,0.04433233430549787,2.5664979489832035e-09,-0.017959993332624435,232.6105465888977,22.4594304561615,255.069988489151,-3.051757735406113e-09,4.3655743523472474e-15,0.9630154967308044,0.32523003220558167,0.02156568504869938,0.1346212476491928,0.33772045373916626,1.0
9.598268676340934,0.0,701.0853846153847,0.4230769230769231,99,1980000,0.004485442768782377,0.04110876640103235,2.596990092329923e-09,-0.022963616997003555,199.27048325538635,22.00673508644104,221.2772364616394,-3.051757735406113e-09,-7.275957430377276e-16,0.8454297184944153,0.3283802568912506,0.027981745079159737,0.12171073257923126,0.38841816782951355,1.0
9.552618901074865,0.0,725.3207142857144,0.4642857142857143,100,2000000,0.004976257216185331,0.0400521732273565,2.550186350414536e-09,-0.019656814634799957,218.8648853302002,23.44803810119629,242.31293058395386,-1.1444091896350983e-08,-8.80390866545705e-14,1.008168339729309,0.3239694833755493,0.019677218049764633,0.1264285147190094,0.32134464383125305,1.0
9.77529725717413,0.0,709.2878571428571,0.5714285714285714,101,2020000,0.004673547111451626,0.039954398094326445,2.5743434162880323e-09,-0.020363951101899147,214.5783030986786,21.232187271118164,235.81050086021423,2.2888182460434336e-09,-9.531504546137631e-14,0.9193872809410095,0.3206672668457031,0.02366098389029503,0.16458843648433685,0.3487836718559265,1.0
9.892841973570812,0.0,698.2312,0.4,102,2040000,0.0034362112637609243,0.038543159850416286,2.6961017951096883e-09,-0.023067859932780266,194.3902189731598,23.126424074172974,217.51665377616882,-9.155272984173735e-09,1.4566125161933724e-16,0.7796543836593628,0.3491525948047638,0.032902251929044724,0.1355578601360321,0.4478299915790558,1.0
9.658838866979062,0.0,750.4774193548386,0.5483870967741935,103,2060000,0.0042253704741597176,0.0379514658420234,2.5783476066148314e-09,-0.02054249867796898,222.99771189689636,22.071869134902954,245.06959319114685,-2.479553229406406e-09,1.2960298660007544e-15,0.8739711046218872,0.3377208411693573,0.02618398144841194,0.16539686918258667,0.3864210546016693,1.0
9.845835687322044,0.0,696.8666666666667,0.5185185185185185,104,2080000,0.004923027008771896,0.040968939734349966,2.5514690480003337e-09,-0.02146945148706436,204.44486451148987,28.2532160282135,232.69809317588806,-1.5258788677030566e-09,8.076312784776468e-14,1.0117818117141724,0.325107604265213,0.01953691616654396,0.13353510200977325,0.32132187485694885,1.0
9.888147947828191,0.0,703.3081481481481,0.3333333333333333,105,2100000,0.005531991366297007,0.03991902741562029,2.5980627091306806e-09,-0.019053934141993523,203.05628728866577,23.059779405593872,226.11608052253723,5.340575981449547e-09,-1.3624230866746134e-13,1.028455138206482,0.3075994551181793,0.018908584490418434,0.17146965861320496,0.29908886551856995,1.0
9.72800662709508,0.0,758.1006451612903,0.5806451612903226,106,2120000,0.004690389148890972,0.03995799426297853,2.534948075017186e-09,-0.016952700912952423,221.99540758132935,23.96694040298462,245.96236300468445,1.5258788677030566e-09,-1.2307281929690994e-12,1.1150864362716675,0.3199612498283386,0.016084687784314156,0.16433151066303253,0.28693851828575134,1.0
10.153395519077865,0.0,645.4742857142857,0.7142857142857143,107,2140000,0.005138444248586893,0.036334182401513974,2.6155650422591334e-09,-0.018796557560563087,241.85779666900635,22.72857642173767,264.5863881111145,4.577636492086867e-09,-1.0943040093872036e-12,1.0635360479354858,0.3161700963973999,0.017681755125522614,0.15515942871570587,0.29728198051452637,1.0
10.414841486356883,0.0,592.6842857142857,0.5357142857142857,108,2160000,0.004658990539610386,0.03766407803365379,2.6124830746692934e-09,-0.017104586586356163,211.77464127540588,19.40767192840576,231.1823227405548,6.103515470812226e-09,8.149072237319255e-13,1.1593365669250488,0.3292730748653412,0.014880264177918434,0.1453312635421753,0.28401854634284973,1.0
10.14968606093479,0.0,637.7578947368421,0.7894736842105263,109,2180000,0.00313410721719265,0.03890391600668241,2.615257641020911e-09,-0.018271254375576973,269.41968750953674,22.582084894180298,292.0017902851105,6.103515470812226e-09,-2.91038298062124e-13,0.6297808289527893,0.3557131290435791,0.05042559653520584,0.18744026124477386,0.5648204684257507,1.0
10.39150051828687,0.0,530.744705882353,0.7941176470588235,110,2200000,0.004651276394724846,0.03605590251149835,2.629022512641356e-09,-0.019394775852560997,251.28891396522522,22.058401346206665,273.3473265171051,1.907348501362094e-09,-2.4447216711957764e-13,1.0556069612503052,0.3254843056201935,0.01794838160276413,0.158433735370636,0.30833855271339417,1.0
10.46874392239236,0.0,586.5657142857143,0.5,111,2220000,0.0054090870544314384,0.03343218363536771,2.568176874488549e-09,-0.020243672654032707,218.43110036849976,17.85578179359436,236.28689432144165,-6.103515470812226e-09,1.5133991878701208e-13,0.9847730398178101,0.30507326126098633,0.02062326855957508,0.20088189840316772,0.3097904324531555,1.0
10.256709647993132,0.0,677.425,0.65625,112,2240000,0.004483929369598627,0.03306164045930858,2.651010394432672e-09,-0.018801117315888405,235.21316933631897,22.219895601272583,257.43307995796204,-1.5258788677030566e-09,-1.5552358392009052e-14,1.0119264125823975,0.3324274718761444,0.019531333819031715,0.15305277705192566,0.32850953936576843,1.0
10.28853594687897,0.0,616.3374358974359,0.717948717948718,113,2260000,0.0039850277826189995,0.03698440091506501,2.6371398536940445e-09,-0.020116550847887993,263.5703902244568,22.32424545288086,285.89464688301086,-3.051757735406113e-09,-1.2710188465408188e-14,0.6722636222839355,0.34465500712394714,0.04425381124019623,0.19596180319786072,0.512678325176239,1.0
10.414120185445675,0.0,565.9062068965517,0.5862068965517241,114,2280000,0.005064262077212334,0.03532023624795827,2.558569623612602e-09,-0.01930374465882778,216.84364938735962,22.765524864196777,239.60918545722961,-5.340575981449547e-09,-1.2551026739454369e-14,1.000592827796936,0.3228645324707031,0.01997629925608635,0.16815730929374695,0.3226732611656189,1.0
10.243261034017825,0.0,618.0027586206896,0.5517241379310345,115,2300000,0.004451879300177097,0.033107663718331015,2.614026135818779e-09,-0.01918262057006359,220.93001699447632,25.935637712478638,246.86566996574402,-3.051757735406113e-09,-1.1277733778856762e-14,1.0235451459884644,0.3337441682815552,0.019090430811047554,0.1378684788942337,0.32606688141822815,1.0
10.189989631968082,0.0,649.4215789473685,0.7105263157894737,116,2320000,0.004628083202987909,0.03162036610494374,2.585134820293388e-09,-0.021003499627113342,264.0069913864136,28.1370050907135,292.14400911331177,-6.103515470812226e-09,-7.348716904095887e-14,0.8947872519493103,0.33317428827285767,0.02497987449169159,0.1968759000301361,0.3723503053188324,1.0
10.446977116711484,0.0,579.8167567567568,0.7297297297297297,117,2340000,0.004768176935613155,0.030676252495758474,2.609677121110617e-09,-0.01771707274019718,254.89419412612915,22.583066701889038,277.4772708415985,-8.01086397217432e-09,-1.7826096366168817e-14,1.189111590385437,0.3254862129688263,0.014144398272037506,0.14133550226688385,0.27372217178344727,1.0
10.472840378018393,0.0,569.2607407407407,0.7037037037037037,118,2360000,0.00532957911491394,0.03211034174984807,2.568736775304988e-09,-0.019578592851758003,211.07544875144958,23.57969355583191,234.65515232086182,-6.866454960174906e-09,1.8553690891596683e-14,0.9917107224464417,0.3120275139808655,0.02033573016524315,0.1692388951778412,0.31463563442230225,1.0
10.459950398099192,0.0,591.4295,0.775,119,2380000,0.0033752962481230497,0.035453983876782995,2.5733738296689715e-09,-0.015816958621144295,272.21974515914917,24.646254301071167,296.86601066589355,-3.051757735406113e-09,4.511093511542705e-14,0.7076817750930786,0.32915452122688293,0.03993501141667366,0.1546994298696518,0.46511659026145935,1.0
10.682254812069266,0.0,512.5773684210527,0.8421052631578947,120,2400000,0.004500469192862511,0.033152910987520295,2.6871595450553127e-09,-0.01971292309463024,261.11529564857483,22.39732527732849,283.5126268863678,3.051757735406113e-09,2.2737367036103438e-15,0.9105007648468018,0.3296705186367035,0.024125102907419205,0.15552175045013428,0.3620760440826416,1.0
10.61726565592193,0.0,525.9919047619048,0.7857142857142857,121,2420000,0.005124736577272415,0.034021439523121734,2.573818448462276e-09,-0.017883017659187317,287.30004358291626,24.319806814193726,311.6198592185974,-6.103515470812226e-09,1.4574651977915937e-14,1.0553418397903442,0.3166945278644562,0.017957400530576706,0.1354590505361557,0.3000871539115906,1.0
10.66079310236533,0.0,484.936842105263,0.868421052631579,122,2440000,0.005266354884952307,0.029789369471466084,2.58376667563001e-09,-0.02021067775785923,263.90956592559814,19.5659601688385,283.47553515434265,9.53674250681047e-10,0.0,1.0020829439163208,0.31154972314834595,0.01991693302989006,0.17846699059009552,0.31090211868286133,1.0
10.763926267122637,0.0,491.6580487804878,0.8048780487804879,123,2460000,0.005216140300035477,0.028885862841063245,2.651429326413073e-09,-0.02201058156788349,286.74134039878845,24.629360914230347,311.3707084655762,-2.2888182460434336e-09,-1.8189892781849803e-15,0.9481938481330872,0.30827343463897705,0.02224516123533249,0.19146564602851868,0.32511645555496216,1.0
10.578263856681676,0.0,545.825,0.7222222222222222,124,2480000,0.005237942561507225,0.029597613585602707,2.5418430175251383e-09,-0.01941107213497162,261.75256514549255,22.45408821105957,284.20666885375977,2.2888182460434336e-09,4.2200553625583795e-14,0.9415383338928223,0.3116684854030609,0.022560764104127884,0.17610378563404083,0.3310204744338989,1.0
10.596744340258171,0.0,521.0026315789473,0.7894736842105263,125,2500000,0.004708088003098965,0.030008731055174286,2.6594472357502463e-09,-0.017914647236466408,272.33937430381775,18.71582341194153,291.0552089214325,4.577636492086867e-09,-1.507578350351535e-12,0.8478871583938599,0.3229520320892334,0.027819782495498657,0.18876679241657257,0.3808903694152832,1.0
10.493709222431338,0.0,536.0389473684212,0.7631578947368421,126,2520000,0.00496174581348896,0.033372542914596334,2.58722524557849e-09,-0.020813165232539177,270.63177132606506,22.33880305290222,292.9705879688263,-2.2888182460434336e-09,2.6193446961116432e-14,0.8851814270019531,0.3206372559070587,0.025524968281388283,0.18166781961917877,0.36222773790359497,1.0
10.470784304777462,0.0,516.9795348837208,0.813953488372093,127,2540000,0.004767806734889746,0.02963718172447507,2.6672455759262658e-09,-0.020657844841480255,290.9669518470764,21.774859189987183,312.74181842803955,5.340575981449547e-09,-1.5643307707687536e-14,0.9382200241088867,0.32241252064704895,0.022720633074641228,0.13969255983829498,0.3436427712440491,1.0
10.731918899969633,0.0,481.8795,0.8,128,2560000,0.005133460741490126,0.026029379041806147,2.5640395508131008e-09,-0.02209082618355751,282.83272099494934,22.12058186531067,304.9533131122589,-3.814697002724188e-09,1.324224204683061e-13,0.8837773203849792,0.3162361979484558,0.02560614049434662,0.20972707867622375,0.35782337188720703,1.0
10.688000918749479,0.0,497.6015789473685,0.7631578947368421,129,2580000,0.0046574752777814865,0.026959537452525772,2.562421751500328e-09,-0.01779763214290142,269.40164494514465,18.154484748840332,287.55614495277405,9.155272984173735e-09,-5.093170148324534e-15,1.0440919399261475,0.3282630443572998,0.018346458673477173,0.14829303324222565,0.3144005239009857,1.0
10.614540764153153,0.0,496.8676190476191,0.8571428571428571,130,2600000,0.005328114610165358,0.025554302057168285,2.575994239785749e-09,-0.019956445321440697,291.6412396430969,22.330386877059937,313.9716417789459,1.5258788677030566e-09,1.591615671351417e-15,0.9590598344802856,0.3059427738189697,0.02174394577741623,0.15037745237350464,0.31900277733802795,1.0
10.630909134127892,0.0,475.5847368421053,0.8157894736842105,131,2620000,0.004480875097215176,0.026758752968518217,2.673909425935931e-09,-0.019460486248135567,263.9870045185089,24.313844203948975,288.3008635044098,3.814697002724188e-09,-2.0008883330584204e-15,0.8664276003837585,0.32311198115348816,0.026641901582479477,0.18765753507614136,0.3729243874549866,1.0
10.593518390135333,0.0,526.0853658536586,0.7804878048780488,132,2640000,0.0050509716384112835,0.025203342136636282,2.574792785421585e-09,-0.024646924808621407,277.99719047546387,22.2195143699646,300.2167136669159,7.629394338515283e-10,-2.892192981960272e-14,0.8849424123764038,0.3115158975124359,0.025538761168718338,0.18970677256584167,0.352018266916275,1.0
10.723661905190536,0.0,486.1152631578948,0.7894736842105263,133,2660000,0.004617811646312475,0.02532438766448551,2.572812162254341e-09,-0.020373161882162094,269.8053050041199,21.60494327545166,291.4102575778961,1.5258788677030566e-09,-4.638422722899171e-15,0.8192238807678223,0.3197897970676422,0.029800575226545334,0.17821736633777618,0.39035698771476746,1.0
10.530405298616087,0.0,511.7566666666667,0.7619047619047619,134,2680000,0.005207190290093422,0.023529020578238614,2.578598035308891e-09,-0.029937364161014557,290.9457893371582,19.770935773849487,310.71673107147217,-6.484984993448961e-09,4.0745361186596274e-13,0.8651188015937805,0.31195318698883057,0.026722580194473267,0.21142971515655518,0.36058998107910156,1.0
10.59540712707236,0.0,476.2041860465115,0.8837209302325582,135,2700000,0.005931750405579805,0.029582391042191132,2.648727716210716e-09,-0.021227218210697174,300.0230050086975,21.579821586608887,321.6028428077698,0.0,4.947650904425782e-14,0.8817019462585449,0.2978408634662628,0.02572682872414589,0.19272203743457794,0.3378022015094757,1.0
10.68173857274398,0.0,470.07268292682926,0.8780487804878049,136,2720000,0.005997123662382364,0.03266004913361969,2.580583745489748e-09,-0.021012764424085617,288.470086812973,23.59785532951355,312.0679569244385,-2.2888182460434336e-09,2.0954757568893145e-13,0.8861154913902283,0.29285794496536255,0.02547118440270424,0.2346629947423935,0.3304963707923889,1.0
10.69842865169316,0.0,493.4112195121952,0.8536585365853658,137,2740000,0.005122007802128792,0.032139648938444766,2.582898078008722e-09,-0.04143747314810753,285.04532122612,22.347835063934326,307.3931655883789,2.2888182460434336e-09,1.3096723480558216e-14,0.7811547517776489,0.3097591996192932,0.03277597576379776,0.2400699108839035,0.396540105342865,1.0
10.620323156954978,0.0,480.8440909090908,0.8636363636363636,138,2760000,0.004984535276889801,0.034621152664967784,2.640429282791164e-09,-0.02567158080637455,293.9879615306854,22.85860538482666,316.84657549858093,4.577636492086867e-09,1.1641531380383874e-13,0.7411163449287415,0.31583863496780396,0.036413054913282394,0.22073058784008026,0.4261660873889923,1.0
10.618195126528738,0.0,491.7494736842106,0.8157894736842105,139,2780000,0.004730197601020336,0.03273354914680028,2.5018971871590783e-09,-0.022304922342300415,264.8222589492798,22.932931184768677,287.7551989555359,-6.103515470812226e-09,6.111804177989441e-14,0.8328702449798584,0.3198917806148529,0.028832025825977325,0.21065837144851685,0.3840835690498352,1.0
10.63259676058956,0.0,505.29767441860463,0.8372093023255814,140,2800000,0.0057035465724766254,0.028852648500376825,2.6313274796866112e-09,-0.019709408283233643,299.3023612499237,22.54964780807495,321.8520176410675,-3.051757735406113e-09,-3.5506672471999345e-13,1.0318759679794312,0.2987293004989624,0.01878342591226101,0.22692447900772095,0.2895011901855469,1.0
10.654545814395663,0.0,457.63209302325583,0.813953488372093,141,2820000,0.004853846505284309,0.026793800029832466,2.6061592849820626e-09,-0.018727101385593414,299.12482023239136,22.637868404388428,321.7626986503601,1.907348501362094e-09,-3.696186423336051e-13,0.8713356852531433,0.31617826223373413,0.026342609897255898,0.1808348149061203,0.36286619305610657,1.0
10.696557160161737,0.0,471.9242857142858,0.9523809523809523,142,2840000,0.004923127591609955,0.027929168214701164,2.5692065389526437e-09,-0.018923133611679077,277.9932630062103,22.41057848930359,300.4038574695587,-5.722045615108584e-10,-4.976754685442897e-13,1.0489636659622192,0.31670165061950684,0.01817644201219082,0.16148489713668823,0.3019185960292816,1.0
10.683346685231667,0.0,482.3518918918919,0.7837837837837838,143,2860000,0.004558131098747253,0.03271764676045081,2.569838161025052e-09,-0.019784346222877502,253.66626000404358,22.11565852165222,275.78193616867065,-9.155272984173735e-09,-2.6266207091285576e-13,0.5917322039604187,0.3210538625717163,0.05711885914206505,0.2507602572441101,0.542566180229187,1.0
10.511593181757425,0.0,532.3486486486486,0.7567567567567568,144,2880000,0.005403624847531319,0.027331654144937444,2.575690375279651e-09,-0.027839232236146927,257.6522662639618,16.23029851913452,273.88257598876953,-5.340575981449547e-09,2.291926685330653e-13,0.8390279412269592,0.304396390914917,0.028410373255610466,0.2118476778268814,0.36279651522636414,1.0
10.73296753179681,0.0,492.8706976744186,0.7906976744186046,145,2900000,0.0046059442684054375,0.026947645972346425,2.576466427891774e-09,-0.019819675013422966,283.90319180488586,17.110171794891357,301.01337218284607,4.577636492086867e-09,2.8812791996041254e-13,0.8663284182548523,0.3246830403804779,0.026648007333278656,0.19416667520999908,0.3747805655002594,1.0
10.73596040863865,0.0,514.1394594594593,0.7297297297297297,146,2920000,0.005098408088088036,0.027819603281748144,2.6717264747346714e-09,-0.02622823417186737,259.1508643627167,23.435346603393555,282.5862216949463,-6.103515470812226e-09,-1.0302755827293342e-12,0.8087939620018005,0.3129767179489136,0.030574128031730652,0.22391702234745026,0.38696715235710144,1.0
10.56268115783856,0.0,489.954347826087,0.9130434782608695,147,2940000,0.005184534937143326,0.03219275006988816,2.632721592183676e-09,-0.022336021065711975,301.4587061405182,23.731791257858276,325.19050884246826,-3.814697002724188e-09,-1.3969837927511192e-13,0.8093008399009705,0.30496636033058167,0.03053583949804306,0.2465088665485382,0.3768269419670105,1.0
10.735540825727218,0.0,425.4713207547168,0.9433962264150944,148,2960000,0.004505091812461615,0.02884782880283655,2.5896923498064065e-09,-0.024149097502231598,334.54745268821716,25.60913348197937,360.15659284591675,2.6702879907247734e-09,-2.823071366519353e-13,0.5957634449005127,0.32182252407073975,0.05634848028421402,0.2606685757637024,0.5401850342750549,1.0
10.846646269037313,0.0,384.5942857142857,0.9387755102040817,149,2980000,0.005090615712106228,0.027343310635228445,2.629108741188659e-09,-0.02287226729094982,331.73064064979553,28.530637741088867,360.26128816604614,3.814697002724188e-09,7.392372846672102e-13,0.8000050783157349,0.31045612692832947,0.031249597668647766,0.20239940285682678,0.38806769251823425,1.0
10.717360521252994,0.0,408.4539130434783,0.8913043478260869,150,3000000,0.005295227747410536,0.029082415678840914,2.6311877391673846e-09,-0.0188651941716671,303.03828167915344,23.93719482421875,326.97548604011536,-6.103515470812226e-09,-2.328306276076775e-13,0.9904466867446899,0.30759668350219727,0.020387670025229454,0.19260260462760925,0.3105635941028595,1.0
10.765861576364955,0.0,420.3694339622641,0.9622641509433962,151,3020000,0.004812493920326233,0.02391966762744887,2.6293921074419798e-09,-0.04035065323114395,340.9002695083618,24.94100522994995,365.84128737449646,5.340575981449547e-09,2.008164278312699e-13,0.7049329280853271,0.3123307526111603,0.04024707153439522,0.187080979347229,0.44306448101997375,1.0
10.775347470620911,0.0,393.5085714285714,0.9387755102040817,152,3040000,0.005062848329544067,0.02894604833452565,2.6076267614408838e-09,-0.023477962240576744,317.25890922546387,22.585790634155273,339.84470558166504,1.5258788677030566e-09,-6.810296142127636e-13,0.9049745798110962,0.3157230019569397,0.024420643225312233,0.1891089677810669,0.3488749861717224,1.0
10.678514904140869,0.0,418.27571428571423,0.8571428571428571,153,3060000,0.005795878358185291,0.025656231716987055,2.589729634560601e-09,-0.0214859489351511,285.9781918525696,22.880356311798096,308.8585560321808,0.0,-6.461050227821175e-13,0.8712068200111389,0.2910093665122986,0.02635040320456028,0.21044756472110748,0.3340301811695099,1.0
10.645178740697418,0.0,453.4088000000001,0.9,154,3080000,0.005717729218304157,0.025902079703037147,2.590786075199745e-09,-0.02055353857576847,334.7209904193878,22.984150648117065,357.7051520347595,-3.051757735406113e-09,-6.606569132906748e-13,0.9576436281204224,0.29462897777557373,0.021808307617902756,0.18299125134944916,0.3076603412628174,1.0
10.790667426393322,0.0,394.46880000000004,0.94,155,3100000,0.004870218690484762,0.025378110945509496,2.619265283787743e-09,-0.02364620380103588,337.4663589000702,22.154463052749634,359.6208336353302,-3.051757735406113e-09,3.783497969675302e-14,0.8750280737876892,0.32172712683677673,0.026120759546756744,0.20771834254264832,0.36767637729644775,1.0
10.69105536381226,0.0,423.99777777777774,0.8444444444444444,156,3120000,0.0057493713684380054,0.02860569839668312,2.5935098680824234e-09,-0.019024545326828957,309.03647470474243,23.55982780456543,332.5963134765625,5.340575981449547e-09,-3.608874809234164e-13,1.089574933052063,0.2999955713748932,0.016846727579832077,0.2268073856830597,0.2753326892852783,1.0
10.692225370491158,0.0,417.4819607843137,0.9411764705882353,157,3140000,0.005029494874179363,0.025829251296818255,2.7081822893225884e-09,-0.02482032962143421,339.2961494922638,22.254655122756958,361.5508153438568,9.155272984173735e-09,-1.0477378784446573e-13,0.8246007561683655,0.315481036901474,0.02941320836544037,0.2105797827243805,0.38258638978004456,1.0
10.74256285532017,0.0,407.4652173913043,0.8913043478260869,158,3160000,0.0058300611563026905,0.026567816937188054,2.7017175904119317e-09,-0.021617867052555084,297.38036727905273,22.38813042640686,319.76850938796997,-1.5258788677030566e-09,-2.1682353449573727e-13,0.9771908521652222,0.29315781593322754,0.020944546908140182,0.17531818151474,0.3000005781650543,1.0
10.73370013534631,0.0,426.99877551020404,0.9183673469387755,159,3180000,0.005072358995676041,0.02438095898195437,2.5695480037425624e-09,-0.018931958824396133,311.9644994735718,23.72528576850891,335.68979501724243,0.0,-2.7212081329594517e-13,1.02338445186615,0.3096117377281189,0.019096428528428078,0.1441885232925415,0.30253708362579346,1.0
10.79656896802502,0.0,421.5334883720931,0.8837209302325582,160,3200000,0.005446004681289196,0.023583389402242604,2.5908376251176534e-09,-0.020241549238562584,287.97687673568726,22.14830446243286,310.1251859664917,-1.0299681996173149e-08,2.008164278312699e-13,0.9976142644882202,0.30577003955841064,0.020095761865377426,0.17631268501281738,0.30650126934051514,1.0
10.729643865050054,0.0,469.9933333333333,0.8333333333333334,161,3220000,0.005029585678130388,0.026495500563815902,2.6349198473496837e-09,-0.022151799872517586,287.119998216629,22.13027048110962,309.2502796649933,-3.051757735406113e-09,-1.1641531888603642e-14,0.9112390279769897,0.31615036725997925,0.024086028337478638,0.18936829268932343,0.3469456136226654,1.0
10.726732467852605,0.0,464.7651162790698,0.7906976744186046,162,3240000,0.0049481261521577835,0.02450863467707376,2.605742103901158e-09,-0.018788713961839676,292.22047567367554,22.060220956802368,314.2807092666626,3.814697002724188e-09,4.3073669088976307e-13,0.9576266407966614,0.31867849826812744,0.021809080615639687,0.19143922626972198,0.33277949690818787,1.0
