Metrics/EpRet,Metrics/EpCost,Metrics/EpLen,Metrics/Done,Train/Epoch,Train/TotalSteps,Train/KL,Loss/Loss_reward_critic,Loss/Loss_cost_critic,Loss/Loss_actor,Time/Rollout,Time/Update,Time/Total,Value/RewardAdv,Value/CostAdv,Misc/Alpha,Misc/FinalStepNorm,Misc/xHx,Misc/gradient_norm,Misc/H_inv_g,Misc/AcceptanceStep
5.946032484174246,0.0,976.8129999999998,0.05,16,320000,0.005224497988820076,0.03290643198237677,3.646598346597076e-08,-0.01093217171728611,124.01272487640381,20.784116983413696,144.79685163497925,-3.8146971692576415e-10,-2.4959444233640937e-11,1.8654447793960571,0.31333574652671814,0.0057473075576126575,0.057934023439884186,0.16796837747097015,1.0
6.64328415457105,0.0,970.9961904761906,0.047619047619047616,17,340000,0.005878425668925047,0.029476606329772503,2.6895789163827945e-08,-0.015495620667934418,132.2112536430359,16.170631647109985,148.38189554214478,1.5258788677030566e-09,-3.3527612110229033e-12,1.3341944217681885,0.29754745960235596,0.011235471814870834,0.07931412756443024,0.22301656007766724,1.0
6.662497544821356,0.0,980.8900000000001,0.0,18,360000,0.005135204177349806,0.033713510180497244,1.5503494110300315e-08,-0.012446683831512928,127.93387985229492,23.158109188079834,151.09199976921082,-4.577636492086867e-09,2.095475702679206e-12,1.6531357765197754,0.322744756937027,0.007318336516618729,0.062043190002441406,0.1952318549156189,1.0
6.514098305182922,0.0,986.2200000000003,0.0,19,380000,0.00460296543315053,0.027861099098186206,1.2019444449778523e-08,-0.011745830997824669,125.36175107955933,20.006598234176636,145.36835956573486,7.629394338515283e-10,-3.911554673913242e-12,1.6193528175354004,0.32381758093833923,0.007626872509717941,0.06622407585382462,0.19996728003025055,1.0
6.625203297941195,0.0,999.311,0.0,20,400000,0.00499000446870923,0.029654625253929832,9.631940813797393e-09,-0.011994550004601479,123.37184023857117,19.888326406478882,143.26017904281616,7.629394005448376e-09,1.352746040184094e-11,1.7745821475982666,0.3236452341079712,0.0063509270548820496,0.058635130524635315,0.18237827718257904,1.0
6.819299363233443,0.0,1000.0,0.0,21,420000,0.0050988104194402695,0.03762080574253942,7.853905876396883e-09,-0.01267107855528593,125.7462432384491,22.211315155029297,147.9575695991516,3.051757735406113e-09,-5.02914159969392e-12,1.5445876121520996,0.3162580132484436,0.008383095264434814,0.07340909540653229,0.20475240051746368,1.0
7.034581901870432,0.0,994.1628571428574,0.047619047619047616,22,440000,0.004821067675948143,0.034480078708214366,7.454376610674863e-09,-0.012125741690397263,130.11929273605347,22.03198552131653,152.15129137039185,-2.2888182460434336e-09,-1.9161961947733452e-11,1.5272794961929321,0.32663455605506897,0.008574176579713821,0.07190535217523575,0.21386690437793732,1.0
7.119406822537262,0.0,986.3800000000001,0.0,23,460000,0.006023427005857229,0.030727526610776497,5.015082397346841e-09,-0.014650522731244564,120.82445788383484,20.425716400146484,141.25020456314087,2.2888182460434336e-09,2.23750237088316e-11,1.3471578359603882,0.2800477147102356,0.011020278558135033,0.10892282426357269,0.2078804075717926,1.0
7.17561576531475,0.0,967.1657142857144,0.09523809523809523,24,480000,0.00557897100225091,0.03466205208259783,5.79612371177319e-09,-0.014033201150596142,128.97529578208923,22.222377061843872,151.197683095932,-3.814697002724188e-09,1.1082738025913752e-11,1.3837851285934448,0.30758410692214966,0.010444609448313713,0.08741756528615952,0.22227735817432404,1.0
7.139022580315794,0.0,953.8480000000002,0.1,25,500000,0.0047232238575816154,0.032129860658696885,4.7642164280184544e-09,-0.01153220608830452,132.1508331298828,22.187312364578247,154.33815622329712,3.814697002724188e-09,-1.5180558199379135e-11,1.695430874824524,0.3260127007961273,0.006957756355404854,0.06267045438289642,0.19228899478912354,1.0
7.331943102867005,0.0,909.5686956521738,0.17391304347826086,26,520000,0.004684705752879381,0.037730188313041146,4.768776779690116e-09,-0.013583303429186344,161.16823554039001,23.036707639694214,184.2049641609192,-3.051757735406113e-09,-6.61239032279104e-12,1.4783122539520264,0.3242601156234741,0.009151602163910866,0.07068639993667603,0.21934480965137482,1.0
7.332437753340755,0.0,910.9085714285713,0.09523809523809523,27,540000,0.004866387229412794,0.03532414508710621,3.649705324513352e-09,-0.011221751570701599,149.5872974395752,20.65448546409607,170.24179434776306,-1.5258788677030566e-09,1.036096338932757e-12,1.7177757024765015,0.32566407322883606,0.006777920760214329,0.07624468207359314,0.18958474695682526,1.0
